id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
ASB13	3	0.88908	0.88913	1.0	16608	0	0.24098	0.026157	0.066368	0.958242	1298	2	0.24098
PGC	3	0.88916	0.8892	1.0	16609	0	0.11437	0.77065	0.77086	1.0	14357	0	0.11437
RPL39	3	0.8892	0.88925	1.0	16610	0	0.10367	0.62822	0.63186	1.0	11731	1	0.10367
NDUFV3	3	0.8892	0.88925	1.0	16611	0	0.38486	0.095223	0.1699	1.0	3161	2	0.38486
CATIP	3	0.8892	0.88925	1.0	16612	0	0.091287	0.75651	0.75672	1.0	14105	0	0.091287
NSMCE4A	3	0.88937	0.88942	1.0	16613	0	0.054329	0.012132	0.032162	0.883898	681	1	0.054329
NSMAF	3	0.88937	0.88942	1.0	16614	0	0.28128	0.1624	0.26044	1.0	4814	2	0.28128
ZNF32	3	0.88937	0.88942	1.0	16615	0	0.22307	0.5886	0.59776	1.0	11097	1	0.22307
AMOT	3	0.88943	0.88948	1.0	16616	0	0.078288	0.78389	0.78395	1.0	14597	0	0.078288
VCY	3	0.88954	0.88959	1.0	16617	0	0.26442	0.14746	0.24054	1.0	4447	2	0.26442
EIF4H	3	0.88964	0.88969	1.0	16618	0	0.54169	0.058805	0.11935	0.994801	2265	2	0.54169
ANP32D	3	0.88964	0.88969	1.0	16619	0	0.30738	0.43101	0.4805	1.0	8906	1	0.30738
ACSBG2	3	0.88964	0.88969	1.0	16620	0	0.030073	0.41253	0.4682	1.0	8697	1	0.030073
WDHD1	3	0.88964	0.88969	1.0	16621	0	0.037145	0.49126	0.52237	1.0	9719	1	0.037145
C7orf57	3	0.88976	0.88982	1.0	16622	0	0.024926	0.75591	0.75612	1.0	14087	0	0.024926
ADAMTS5	3	0.88976	0.88982	1.0	16623	0	0.24746	0.21226	0.32601	1.0	6027	2	0.24746
HYPK	3	0.88988	0.88994	1.0	16624	0	0.29836	0.1432	0.23486	1.0	4346	2	0.29836
KCTD19	3	0.89012	0.89017	1.0	16625	0	0.25953	0.14053	0.23128	1.0	4284	2	0.25953
GLTPD2	3	0.89015	0.89021	1.0	16626	0	0.19368	0.16666	0.26614	1.0	4920	2	0.19368
ADIPOQ	3	0.89042	0.89048	1.0	16627	0	0.051879	0.64929	0.65091	1.0	12090	1	0.051879
EGLN3	3	0.89049	0.89054	1.0	16628	0	0.10777	0.73297	0.73311	1.0	13623	0	0.10777
YARS2	3	0.89049	0.89054	1.0	16629	0	0.45504	0.074665	0.14148	1.0	2647	2	0.45504
SAV1	3	0.89049	0.89054	1.0	16630	0	0.41346	0.017295	0.044985	0.917209	923	2	0.41346
MND1	3	0.89049	0.89054	1.0	16631	0	0.26313	0.12377	0.20865	1.0	3878	2	0.26313
IL31RA	3	0.89055	0.89061	1.0	16632	0	0.1869	0.46303	0.5023	1.0	9331	1	0.1869
ZBTB9	3	0.89057	0.89063	1.0	16633	0	0.34776	0.050305	0.10729	0.994801	2033	2	0.34776
NAPSA	3	0.89059	0.89065	1.0	16634	0	0.40492	0.061754	0.12354	1.0	2323	2	0.40492
SRD5A1	3	0.89064	0.8907	1.0	16635	0	0.047624	0.76935	0.76957	1.0	14335	0	0.047624
GLRA4	3	0.89064	0.8907	1.0	16636	0	0.078093	0.56372	0.57739	1.0	10725	1	0.078093
APBA1	3	0.89064	0.8907	1.0	16637	0	0.04426	0.60393	0.61079	1.0	11330	1	0.04426
POT1	3	0.89073	0.8908	1.0	16638	0	0.1247	0.69045	0.69041	1.0	12799	0	0.1247
DCAF12L1	3	0.89073	0.8908	1.0	16639	0	0.033411	0.26376	0.37759	1.0	7033	1	0.033411
C14orf119	3	0.89086	0.89093	1.0	16640	0	0.23288	0.48125	0.51518	1.0	9586	1	0.23288
OTOGL	3	0.89086	0.89093	1.0	16641	0	0.11338	0.14506	0.23734	1.0	4396	1	0.11338
NUBPL	3	0.89086	0.89093	1.0	16642	0	0.1722	0.2822	0.38805	1.0	7235	1	0.1722
CNTD2	3	0.89094	0.89102	1.0	16643	0	0.20582	0.16091	0.25842	1.0	4784	1	0.20582
PODNL1	3	0.89105	0.89113	1.0	16644	0	0.23604	0.20175	0.31248	1.0	5753	2	0.23604
TSPAN19	3	0.89124	0.89132	1.0	16645	0	0.050862	0.53032	0.55141	1.0	10236	1	0.050862
GUF1	3	0.89124	0.89132	1.0	16646	0	0.026818	0.14984	0.2437	1.0	4515	1	0.026818
ZNF33A	3	0.89137	0.89145	1.0	16647	0	0.093998	0.56757	0.58052	1.0	10782	1	0.093998
PTPN11	3	0.89142	0.8915	1.0	16648	0	0.20864	0.19795	0.30749	1.0	5673	2	0.20864
MRGPRX3	3	0.89142	0.8915	1.0	16649	0	0.090055	0.083366	0.15367	1.0	2875	1	0.090055
SPPL2A	3	0.8915	0.89157	1.0	16650	0	0.043031	0.69723	0.69726	1.0	12927	0	0.043031
LGALS3	3	0.89154	0.89161	1.0	16651	0	0.039563	0.32158	0.41118	1.0	7673	1	0.039563
TMEM74B	3	0.8916	0.89167	1.0	16652	0	0.43432	0.12604	0.21173	1.0	3931	2	0.43432
EPHA8	3	0.89165	0.89171	1.0	16653	0	0.016	0.48926	0.52089	1.0	9683	1	0.016
CD48	3	0.89165	0.89171	1.0	16654	0	0.36889	0.049549	0.1062	0.994801	2013	2	0.36889
ANKRD62	3	0.89169	0.89175	1.0	16655	0	0.11439	0.31395	0.40666	1.0	7593	1	0.11439
HSCB	3	0.89187	0.89193	1.0	16656	0	0.48049	0.074445	0.14118	1.0	2641	2	0.48049
RAB2A	3	0.89187	0.89193	1.0	16657	0	0.36749	0.076544	0.14413	1.0	2698	2	0.36749
THOC2	3	0.89187	0.89193	1.0	16658	0	0.51971	0.06473	0.12763	1.0	2402	2	0.51971
ADCK2	3	0.89187	0.89193	1.0	16659	0	0.091063	0.50289	0.53088	1.0	9866	1	0.091063
ADGRA2	3	0.89187	0.89193	1.0	16660	0	0.04426	0.1435	0.23524	1.0	4357	1	0.04426
CDRT1	3	0.89187	0.89193	1.0	16661	0	0.14743	0.52614	0.54819	1.0	10183	1	0.14743
TERF2	3	0.8921	0.89217	1.0	16662	0	0.24968	0.15279	0.24761	1.0	4594	2	0.24968
XPO4	3	0.8921	0.89217	1.0	16663	0	0.076307	0.72095	0.72104	1.0	13390	0	0.076307
GPR85	3	0.89216	0.89223	1.0	16664	0	0.55626	0.013936	0.036674	0.901357	765	2	0.55626
HIST1H3C	3	0.89223	0.89229	1.0	16665	0	0.26494	0.13898	0.22924	1.0	4243	2	0.26494
ACO1	3	0.89223	0.89229	1.0	16666	0	0.10025	0.59698	0.60486	1.0	11222	1	0.10025
SNX25	3	0.89231	0.89238	1.0	16667	0	0.24819	0.12224	0.20657	1.0	3843	2	0.24819
ATF7IP2	3	0.89235	0.89243	1.0	16668	0	0.05294	0.74574	0.74592	1.0	13892	0	0.05294
TSPAN31	3	0.89243	0.8925	1.0	16669	0	0.10405	0.28281	0.38841	1.0	7243	1	0.10405
UGT8	3	0.89243	0.8925	1.0	16670	0	0.27789	0.11906	0.20229	1.0	3766	2	0.27789
PRAMEF20	3	0.89243	0.8925	1.0	16671	0	0.39395	0.01578	0.041228	0.90707	854	2	0.39395
TCP1	3	0.89243	0.8925	1.0	16672	0	0.077263	0.52555	0.54775	1.0	10174	1	0.077263
ARAP3	3	0.89255	0.89261	1.0	16673	0	0.20582	0.21125	0.32473	1.0	6000	1	0.20582
STK39	3	0.89255	0.89261	1.0	16674	0	0.63141	0.015474	0.04047	0.90707	838	2	0.63141
PLEKHA1	3	0.89255	0.89261	1.0	16675	0	0.06238	0.7961	0.79611	1.0	14840	0	0.06238
METTL12	3	0.89264	0.89271	1.0	16676	0	0.14434	0.2245	0.34167	1.0	6357	2	0.14434
ZNF276	3	0.8927	0.89277	1.0	16677	0	0.14914	0.57936	0.59005	1.0	10949	1	0.14914
RPL15	3	0.8927	0.89277	1.0	16678	0	0.42073	0.10972	0.18969	1.0	3532	2	0.42073
YME1L1	3	0.89281	0.89288	1.0	16679	0	0.42292	0.019631	0.050654	0.933581	1015	2	0.42292
IRF7	3	0.89284	0.8929	1.0	16680	0	0.29561	0.099426	0.17563	1.0	3254	2	0.29561
MRPL27	3	0.89284	0.8929	1.0	16681	0	0.21268	0.4904	0.52176	1.0	9706	1	0.21268
TFG	3	0.8929	0.89295	1.0	16682	0	0.28357	0.08758	0.15938	1.0	2972	2	0.28357
LRRC37B	3	0.89307	0.89312	1.0	16683	0	0.035791	0.51787	0.54202	1.0	10054	1	0.035791
C4A	3	0.89307	0.89312	1.0	16684	0	0.02071	0.5886	0.59776	1.0	11098	1	0.02071
PAOX	3	0.89307	0.89312	1.0	16685	0	0.14009	0.58593	0.59553	1.0	11053	1	0.14009
OSBPL7	3	0.89316	0.89321	1.0	16686	0	0.36889	0.021756	0.055907	0.933581	1119	2	0.36889
ALDH2	3	0.8932	0.89325	1.0	16687	0	0.047005	0.14316	0.23482	1.0	4344	1	0.047005
LRRC4B	3	0.89327	0.89333	1.0	16688	0	0.16715	0.23258	0.35213	1.0	6536	2	0.16715
NDST2	3	0.89327	0.89333	1.0	16689	0	0.039721	0.70714	0.70722	1.0	13115	0	0.039721
CD93	3	0.89327	0.89333	1.0	16690	0	0.092679	0.73374	0.73388	1.0	13645	0	0.092679
OR51D1	3	0.89345	0.89352	1.0	16691	0	0.54349	0.15784	0.25431	1.0	4711	2	0.54349
ATG16L1	3	0.89358	0.89364	1.0	16692	0	0.34284	0.032342	0.0807	0.974876	1560	2	0.34284
SFTPD	3	0.89362	0.89369	1.0	16693	0	0.12287	0.20193	0.3127	1.0	5759	1	0.12287
SRRM4	3	0.89371	0.89377	1.0	16694	0	0.14328	0.14665	0.23948	1.0	4436	2	0.14328
SMAD3	3	0.89371	0.89377	1.0	16695	0	0.13902	0.089089	0.16139	1.0	3015	2	0.13902
MCU	3	0.89371	0.89377	1.0	16696	0	0.053491	0.40085	0.4605	1.0	8553	1	0.053491
BPNT1	3	0.89377	0.89384	1.0	16697	0	0.076657	0.2825	0.38822	1.0	7239	1	0.076657
CCDC88C	3	0.89382	0.89388	1.0	16698	0	0.13059	0.3846	0.45016	1.0	8367	1	0.13059
CILP	3	0.89382	0.89388	1.0	16699	0	0.26531	0.093629	0.1677	1.0	3124	2	0.26531
KIAA2012	3	0.89382	0.89388	1.0	16700	0	0.090438	0.084433	0.15512	1.0	2902	1	0.090438
LOC100131150	3	0.89398	0.89407	1.0	16701	0	0.18815	0.010565	0.028226	0.883898	585	1	0.18815
STARD7	3	0.89404	0.89412	1.0	16702	0	0.10664	0.48631	0.51881	1.0	9642	1	0.10664
MAEL	3	0.89425	0.89433	1.0	16703	0	0.15683	0.52049	0.54396	1.0	10093	1	0.15683
AP4S1	3	0.89431	0.89438	1.0	16704	0	0.20949	0.16715	0.2668	1.0	4934	2	0.20949
PYGB	3	0.89439	0.89446	1.0	16705	0	0.039299	0.81996	0.81995	1.0	15274	0	0.039299
PRICKLE4	3	0.89439	0.89446	1.0	16706	0	0.063537	0.51934	0.54312	1.0	10077	1	0.063537
CCDC134	3	0.89439	0.89446	1.0	16707	0	0.026667	0.48339	0.51669	1.0	9612	1	0.026667
ZNF37A	3	0.89458	0.89468	1.0	16708	0	0.096592	0.35806	0.43341	1.0	8086	1	0.096592
TTC19	3	0.89458	0.89468	1.0	16709	0	0.14886	0.65686	0.6579	1.0	12202	1	0.14886
PHGDH	3	0.89466	0.89476	1.0	16710	0	0.13228	0.17758	0.28068	1.0	5194	1	0.13228
COLCA2	3	0.89466	0.89476	1.0	16711	0	0.042426	0.069092	0.13371	1.0	2510	1	0.042426
CCDC182	3	0.89472	0.89482	1.0	16712	0	0.36316	0.10134	0.17825	1.0	3315	2	0.36316
VPS13A	3	0.89472	0.89482	1.0	16713	0	0.056619	0.56691	0.57997	1.0	10769	1	0.056619
SCG3	3	0.89472	0.89482	1.0	16714	0	0.15391	0.23614	0.35672	1.0	6631	2	0.15391
EFCAB6	3	0.89472	0.89482	1.0	16715	0	0.094073	0.41937	0.47277	1.0	8782	1	0.094073
EPHA7	3	0.89482	0.89492	1.0	16716	0	0.085463	0.61126	0.61701	1.0	11457	1	0.085463
GPATCH2L	3	0.89486	0.89497	1.0	16717	0	0.25956	0.15918	0.25612	1.0	4742	2	0.25956
RRN3	3	0.89491	0.89501	1.0	16718	0	0.23623	0.10334	0.18095	1.0	3370	2	0.23623
ZNF491	3	0.89496	0.89507	1.0	16719	0	0.11764	0.57895	0.58972	1.0	10944	1	0.11764
COPS6	3	0.89501	0.8951	1.0	16720	0	0.16258	0.13946	0.22987	1.0	4258	1	0.16258
SPTB	3	0.89507	0.89517	1.0	16721	0	0.087599	0.50442	0.53199	1.0	9889	1	0.087599
OPRK1	3	0.89507	0.89517	1.0	16722	0	0.31687	0.13967	0.23015	1.0	4264	2	0.31687
MAP1A	3	0.89512	0.89522	1.0	16723	0	0.28217	0.062608	0.12472	1.0	2350	2	0.28217
SNRNP35	3	0.89516	0.89527	1.0	16724	0	0.059929	0.522	0.54508	1.0	10111	1	0.059929
IFT57	3	0.8952	0.89531	1.0	16725	0	0.093739	0.64641	0.64831	1.0	12035	1	0.093739
BRCC3	3	0.89525	0.89536	1.0	16726	0	0.32083	0.094963	0.16956	1.0	3154	2	0.32083
OR51S1	3	0.89525	0.89536	1.0	16727	0	0.067078	0.39031	0.45376	1.0	8431	1	0.067078
ZNF587	3	0.89529	0.8954	1.0	16728	0	0.055848	0.082025	0.15183	1.0	2836	1	0.055848
PRB4	3	0.89537	0.89547	1.0	16729	0	0.1045	0.56994	0.5824	1.0	10812	1	0.1045
HSBP1L1	3	0.89543	0.89553	1.0	16730	0	0.11627	0.58467	0.59446	1.0	11034	1	0.11627
HSF5	3	0.89551	0.89561	1.0	16731	0	0.039996	0.70271	0.70278	1.0	13037	0	0.039996
SPACA5	3	0.89561	0.89571	1.0	16732	0	0.097393	0.31166	0.40531	1.0	7568	1	0.097393
SCGB2A1	3	0.89561	0.89571	1.0	16733	0	0.34071	0.016145	0.042133	0.908975	873	2	0.34071
RAB33B	3	0.89561	0.89571	1.0	16734	0	0.18061	0.23019	0.34901	1.0	6490	2	0.18061
NUP133	3	0.89565	0.89577	1.0	16735	0	0.17465	0.17899	0.28252	1.0	5226	1	0.17465
URI1	3	0.89575	0.89585	1.0	16736	0	0.23015	0.038922	0.090912	0.984902	1742	2	0.23015
SZT2	3	0.89575	0.89585	1.0	16737	0	0.25396	0.073422	0.13973	1.0	2615	2	0.25396
EIF4E3	3	0.89585	0.89595	1.0	16738	0	0.15902	0.68068	0.68071	1.0	12607	1	0.15902
TROVE2	3	0.89592	0.89603	1.0	16739	0	0.12249	0.67333	0.67348	1.0	12471	1	0.12249
ZNF518B	3	0.89607	0.89619	1.0	16740	0	0.28437	0.14113	0.2321	1.0	4300	2	0.28437
OR2C3	3	0.89607	0.89619	1.0	16741	0	0.077351	0.58395	0.59384	1.0	11017	1	0.077351
ELAC1	3	0.89607	0.89619	1.0	16742	0	0.093917	0.74319	0.74338	1.0	13837	0	0.093917
UBAP1	3	0.89618	0.89631	1.0	16743	0	0.27761	0.022689	0.058125	0.934107	1173	2	0.27761
DCTN6	3	0.89625	0.89638	1.0	16744	0	0.077835	0.32208	0.41149	1.0	7680	1	0.077835
HS3ST1	3	0.89635	0.89649	1.0	16745	0	0.44384	0.026501	0.067199	0.958242	1320	2	0.44384
CCT3	3	0.89641	0.89654	1.0	16746	0	0.31332	0.11511	0.197	1.0	3662	2	0.31332
TMEM223	3	0.89649	0.89661	1.0	16747	0	0.32683	0.020823	0.053638	0.933581	1079	2	0.32683
GRB7	3	0.89649	0.89661	1.0	16748	0	0.035543	0.34838	0.42737	1.0	7971	1	0.035543
EXOSC1	3	0.89649	0.89661	1.0	16749	0	0.34838	0.10533	0.1837	1.0	3416	2	0.34838
TCEAL2	3	0.89657	0.89669	1.0	16750	0	0.25868	0.062621	0.12473	1.0	2351	2	0.25868
MAGEB6	3	0.89657	0.89669	1.0	16751	0	0.11626	0.38216	0.44863	1.0	8333	1	0.11626
MAGEB4	3	0.89657	0.89669	1.0	16752	0	0.17604	0.18551	0.2912	1.0	5396	2	0.17604
RAD52	3	0.89665	0.89678	1.0	16753	0	0.27846	0.16335	0.26174	1.0	4839	2	0.27846
ZNF561	3	0.89665	0.89678	1.0	16754	0	0.23934	0.18799	0.29442	1.0	5458	2	0.23934
H2AFX	3	0.89665	0.89678	1.0	16755	0	0.1457	0.51565	0.54033	1.0	10025	1	0.1457
HRH2	3	0.89665	0.89678	1.0	16756	0	0.32028	0.093863	0.16802	1.0	3130	2	0.32028
PHF8	3	0.89671	0.89683	1.0	16757	0	0.045814	0.79591	0.79594	1.0	14838	0	0.045814
CEP170	3	0.89671	0.89683	1.0	16758	0	0.29992	0.16794	0.26782	1.0	4957	2	0.29992
CAT	3	0.8968	0.89692	1.0	16759	0	0.3433	0.057778	0.11793	0.994801	2235	2	0.3433
MRRF	3	0.89693	0.89704	1.0	16760	0	0.04746	0.64955	0.65116	1.0	12095	1	0.04746
ZNF644	3	0.89701	0.89712	1.0	16761	0	0.4865	0.066814	0.13053	1.0	2456	2	0.4865
WDR3	3	0.89701	0.89712	1.0	16762	0	0.40674	0.012028	0.031881	0.883898	674	2	0.40674
ALDH1A1	3	0.89705	0.89716	1.0	16763	0	0.097054	0.71669	0.71676	1.0	13306	0	0.097054
STRA8	3	0.89711	0.89723	1.0	16764	0	0.41057	0.054083	0.11269	0.994801	2134	2	0.41057
PRKCH	3	0.89711	0.89723	1.0	16765	0	0.57137	0.032089	0.080132	0.973947	1552	2	0.57137
CDRT15L2	3	0.8972	0.89732	1.0	16766	0	0.078193	0.5718	0.58387	1.0	10841	1	0.078193
CNOT7	3	0.89726	0.89737	1.0	16767	0	0.18783	0.16729	0.26696	1.0	4940	1	0.18783
PLK1	3	0.89731	0.89742	1.0	16768	0	0.30964	0.14159	0.23274	1.0	4307	2	0.30964
TXNL4B	3	0.89745	0.89755	1.0	16769	0	0.078208	0.045416	0.10031	0.993709	1906	1	0.078208
TNFRSF11A	3	0.89745	0.89755	1.0	16770	0	0.2018	0.17855	0.28193	1.0	5216	2	0.2018
ZNF236	3	0.89756	0.89765	1.0	16771	0	0.35362	0.034068	0.083945	0.977578	1620	2	0.35362
PHAX	3	0.8976	0.8977	1.0	16772	0	0.07805	0.69392	0.6939	1.0	12865	0	0.07805
TAF3	3	0.8976	0.8977	1.0	16773	0	0.15578	0.27609	0.38458	1.0	7161	1	0.15578
WDR7	3	0.89764	0.89776	1.0	16774	0	0.16636	0.19414	0.30254	1.0	5588	2	0.16636
TAS2R7	3	0.8977	0.89781	1.0	16775	0	0.25492	0.15086	0.24505	1.0	4549	2	0.25492
SMPDL3B	3	0.8977	0.89781	1.0	16776	0	0.15129	0.62289	0.62716	1.0	11637	1	0.15129
NCBP1	3	0.8978	0.89792	1.0	16777	0	0.076873	0.60726	0.6136	1.0	11388	1	0.076873
KIAA1644	3	0.8978	0.89792	1.0	16778	0	0.40952	0.083015	0.15319	1.0	2865	2	0.40952
ZC4H2	3	0.89789	0.89802	1.0	16779	0	0.26685	0.077324	0.14524	1.0	2715	2	0.26685
GRM8	3	0.89811	0.89824	1.0	16780	0	0.28241	0.059325	0.1201	0.995477	2278	2	0.28241
UBE2D4	3	0.89818	0.89831	1.0	16781	0	0.31825	0.17417	0.27607	1.0	5121	2	0.31825
IGFBP2	3	0.89818	0.89831	1.0	16782	0	0.13439	0.28729	0.39095	1.0	7295	1	0.13439
QSOX2	3	0.89818	0.89831	1.0	16783	0	0.073251	0.60367	0.61058	1.0	11323	1	0.073251
LOC100506514	3	0.89833	0.89846	1.0	16784	0	0.036124	0.43217	0.48128	1.0	8925	1	0.036124
KAAG1	3	0.89833	0.89846	1.0	16785	0	0.090847	0.72974	0.72991	1.0	13562	0	0.090847
FZD4	3	0.89833	0.89846	1.0	16786	0	0.14819	0.23802	0.35909	1.0	6679	2	0.14819
TEX33	3	0.89849	0.89864	1.0	16787	0	0.20937	0.18624	0.29215	1.0	5415	2	0.20937
GLMN	3	0.89853	0.89868	1.0	16788	0	0.10747	0.57357	0.58533	1.0	10866	1	0.10747
CELSR2	3	0.89858	0.89874	1.0	16789	0	0.044794	0.39443	0.45635	1.0	8474	1	0.044794
RIC1	3	0.89866	0.89882	1.0	16790	0	0.24568	0.039281	0.091443	0.985276	1752	2	0.24568
SLC37A2	3	0.89866	0.89882	1.0	16791	0	0.14353	0.56466	0.57818	1.0	10740	1	0.14353
CAPN1	3	0.89866	0.89882	1.0	16792	0	0.18838	0.64305	0.64525	1.0	11981	1	0.18838
SLC38A11	3	0.8988	0.89897	1.0	16793	0	0.38905	0.0081077	0.021947	0.864302	472	2	0.38905
RPL23	3	0.8988	0.89897	1.0	16794	0	0.29732	0.54048	0.55921	1.0	10378	1	0.29732
EFHB	3	0.8988	0.89897	1.0	16795	0	0.33417	0.007846	0.021272	0.859006	465	2	0.33417
ZNF511-PRAP1	3	0.89888	0.89905	1.0	16796	0	0.03056	0.11827	0.20123	1.0	3742	1	0.03056
STK40	3	0.89894	0.89912	1.0	16797	0	0.15001	0.23466	0.35484	1.0	6593	1	0.15001
FAM114A2	3	0.89901	0.89919	1.0	16798	0	0.045312	0.27564	0.3843	1.0	7156	1	0.045312
FOXC1	3	0.89906	0.89922	1.0	16799	0	0.12897	0.22051	0.33657	1.0	6247	1	0.12897
KCNA4	3	0.8991	0.89927	1.0	16800	0	0.046769	0.29046	0.39279	1.0	7326	1	0.046769
TSPAN15	3	0.89915	0.89932	1.0	16801	0	0.032188	0.32117	0.41094	1.0	7670	1	0.032188
NPIPB4	3	0.89915	0.89932	1.0	16802	0	0.046111	0.6815	0.68149	1.0	12619	1	0.046111
KDM5A	3	0.89915	0.89932	1.0	16803	0	0.5339	0.0094603	0.025388	0.883591	536	2	0.5339
COMMD4	3	0.8992	0.89937	1.0	16804	0	0.42787	0.022411	0.057438	0.933581	1157	2	0.42787
GIGYF2	3	0.89931	0.89948	1.0	16805	0	0.97482	0.00029682	0.0008804	0.280182	59	2	0.97482
NEIL2	3	0.89942	0.89957	1.0	16806	0	0.15436	0.10521	0.18354	1.0	3414	1	0.15436
SCX	3	0.89954	0.89969	1.0	16807	0	0.037075	0.75638	0.75659	1.0	14099	0	0.037075
OGG1	3	0.89954	0.89969	1.0	16808	0	0.17265	0.1976	0.307	1.0	5663	2	0.17265
PPID	3	0.89959	0.89974	1.0	16809	0	0.23163	0.17916	0.28272	1.0	5229	2	0.23163
SPRR1B	3	0.89967	0.89981	1.0	16810	0	0.10387	0.56946	0.58203	1.0	10801	1	0.10387
TPP2	3	0.89967	0.89981	1.0	16811	0	0.043953	0.27581	0.38442	1.0	7157	1	0.043953
ARPC1A	3	0.89967	0.89981	1.0	16812	0	0.10222	0.42971	0.47966	1.0	8892	1	0.10222
INAFM1	3	0.89975	0.89989	1.0	16813	0	0.38112	0.093629	0.1677	1.0	3123	2	0.38112
BOP1	3	0.89975	0.89989	1.0	16814	0	0.1042	0.53682	0.55638	1.0	10330	1	0.1042
ARL14EPL	3	0.89982	0.89996	1.0	16815	0	0.14209	0.30181	0.39947	1.0	7466	1	0.14209
PEPD	3	0.89997	0.9001	1.0	16816	0	0.31913	0.15242	0.24712	1.0	4583	2	0.31913
EIF2S2	3	0.90008	0.90021	1.0	16817	0	0.096434	0.48699	0.51927	1.0	9650	1	0.096434
COL9A2	3	0.90008	0.90021	1.0	16818	0	0.16307	0.18844	0.29501	1.0	5466	2	0.16307
ACO2	3	0.90008	0.90021	1.0	16819	0	0.076595	0.71741	0.71747	1.0	13321	0	0.076595
RAP2C	3	0.90015	0.90029	1.0	16820	0	0.12854	0.45433	0.49629	1.0	9216	1	0.12854
KANK4	3	0.9002	0.90034	1.0	16821	0	0.041946	0.48717	0.51941	1.0	9653	1	0.041946
ITCH	3	0.9002	0.90034	1.0	16822	0	0.5092	0.031979	0.07986	0.972476	1550	2	0.5092
ZDHHC2	3	0.90028	0.90041	1.0	16823	0	0.64992	0.017133	0.044579	0.917209	910	2	0.64992
RGMB	3	0.90028	0.90041	1.0	16824	0	0.22226	0.1411	0.23205	1.0	4296	2	0.22226
ZNF354A	3	0.90034	0.90047	1.0	16825	0	0.32875	0.10406	0.18195	1.0	3387	2	0.32875
SVOPL	3	0.90034	0.90047	1.0	16826	0	0.078269	0.58013	0.59067	1.0	10963	1	0.078269
MPZL1	3	0.90044	0.90058	1.0	16827	0	0.10435	0.17138	0.27233	1.0	5046	1	0.10435
ANKS1B	3	0.90047	0.90061	1.0	16828	0	0.18812	0.12832	0.2148	1.0	3993	2	0.18812
WDR25	3	0.9005	0.90065	1.0	16829	0	0.096665	0.60211	0.60922	1.0	11300	1	0.096665
CDCA7	3	0.9005	0.90065	1.0	16830	0	0.12708	0.69325	0.69322	1.0	12852	0	0.12708
HNF4A	3	0.90054	0.9007	1.0	16831	0	0.075278	0.54678	0.56407	1.0	10465	1	0.075278
C16orf82	3	0.90061	0.90076	1.0	16832	0	0.16641	0.33188	0.41733	1.0	7779	1	0.16641
PIGF	3	0.90068	0.90082	1.0	16833	0	0.10066	0.20132	0.3119	1.0	5740	1	0.10066
TRMT10B	3	0.9008	0.90094	1.0	16834	0	0.36062	0.065525	0.12876	1.0	2422	2	0.36062
ANKRD65	3	0.9008	0.90094	1.0	16835	0	0.40846	0.098453	0.17429	1.0	3232	2	0.40846
ADSS	3	0.9008	0.90094	1.0	16836	0	0.076529	0.051524	0.10906	0.994801	2065	1	0.076529
FOCAD	3	0.90091	0.90104	1.0	16837	0	0.23398	0.14918	0.24282	1.0	4495	2	0.23398
KRT12	3	0.90093	0.90106	1.0	16838	0	0.14659	0.21193	0.3256	1.0	6017	2	0.14659
CLTB	3	0.90102	0.90114	1.0	16839	0	0.11782	0.49778	0.52713	1.0	9800	1	0.11782
NOTO	3	0.90102	0.90114	1.0	16840	0	0.2626	0.1243	0.20937	1.0	3895	2	0.2626
RRAGC	3	0.90102	0.90114	1.0	16841	0	0.44022	0.0094155	0.025286	0.883591	535	2	0.44022
NTN4	3	0.90114	0.90126	1.0	16842	0	0.12632	0.016093	0.041995	0.908975	869	1	0.12632
TRIP13	3	0.90118	0.9013	1.0	16843	0	0.14712	0.11725	0.19985	1.0	3718	1	0.14712
SLBP	3	0.90118	0.9013	1.0	16844	0	0.34109	0.0061701	0.01688	0.809811	392	2	0.34109
TSFM	3	0.90127	0.90139	1.0	16845	0	0.04746	0.096338	0.17143	1.0	3186	1	0.04746
PTPN5	3	0.90127	0.90139	1.0	16846	0	0.060608	0.41706	0.47123	1.0	8750	1	0.060608
CCDC81	3	0.90127	0.90139	1.0	16847	0	0.21991	0.15403	0.24927	1.0	4625	2	0.21991
AREL1	3	0.90146	0.90156	1.0	16848	0	0.10581	0.1179	0.20075	1.0	3734	1	0.10581
ZNF714	3	0.90157	0.90168	1.0	16849	0	0.29975	0.1805	0.28459	1.0	5266	2	0.29975
PCBD1	3	0.90157	0.90168	1.0	16850	0	0.3133	0.050059	0.10692	0.994801	2026	2	0.3133
C2orf76	3	0.90157	0.90168	1.0	16851	0	0.1776	0.23073	0.34967	1.0	6502	2	0.1776
KRTAP21-3	3	0.90168	0.90179	1.0	16852	0	0.11392	0.68218	0.68217	1.0	12633	1	0.11392
POU5F1	3	0.90168	0.90179	1.0	16853	0	0.067078	0.007113	0.019349	0.83677	435	1	0.067078
PIP	3	0.90168	0.90179	1.0	16854	0	0.44983	0.050219	0.10716	0.994801	2031	2	0.44983
MRPS14	3	0.90182	0.90194	1.0	16855	0	0.13098	0.22115	0.33739	1.0	6270	1	0.13098
