id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
MORN4	3	0.9798	0.97993	1.0	18321	0	0.18896	0.020199	0.052064	0.908546	1082	3	0.18896
ZFHX4	3	0.97985	0.97998	1.0	18322	0	0.29839	0.020151	0.051938	0.907181	1080	3	0.29839
PTF1A	3	0.97985	0.97998	1.0	18323	0	0.21063	0.020151	0.051938	0.907181	1079	3	0.21063
GAS1	3	0.97985	0.97998	1.0	18324	0	0.41619	0.020151	0.051938	0.907181	1081	3	0.41619
TMEM138	3	0.97988	0.98001	1.0	18325	0	0.41365	0.020123	0.05187	0.907181	1076	3	0.41365
WWC2	3	0.97997	0.98009	1.0	18326	0	0.20899	0.020032	0.051622	0.907181	1073	3	0.20899
POC1B-GALNT4	3	0.98006	0.98019	1.0	18327	0	0.26982	0.019937	0.051385	0.905908	1071	3	0.26982
POLR2E	3	0.98015	0.98028	1.0	18328	0	0.21646	0.019854	0.051179	0.904792	1068	3	0.21646
TRAPPC11	3	0.98017	0.9803	1.0	18329	0	0.51726	0.012081	0.032022	0.844821	713	3	0.51726
INTS7	3	0.98028	0.9804	1.0	18330	0	0.96606	0.004849	0.013389	0.689495	366	3	0.96606
SPC25	3	0.98036	0.98049	1.0	18331	0	0.30394	0.019639	0.050671	0.900027	1062	3	0.30394
HIP1	3	0.98036	0.98049	1.0	18332	0	0.30394	0.019639	0.050671	0.900027	1063	3	0.30394
ZNF792	3	0.98036	0.98049	1.0	18333	0	0.30394	0.019639	0.050671	0.900027	1061	3	0.30394
CCDC183	3	0.98048	0.98061	1.0	18334	0	0.22939	0.019522	0.05041	0.900027	1057	3	0.22939
NECAP1	3	0.9805	0.98063	1.0	18335	0	0.17513	0.019501	0.050365	0.900027	1056	3	0.17513
ZNF462	3	0.98055	0.98068	1.0	18336	0	0.31977	0.019452	0.050233	0.900027	1048	3	0.31977
OR2B3	3	0.98055	0.98068	1.0	18337	0	0.38955	0.019452	0.050233	0.900027	1051	3	0.38955
TES	3	0.98055	0.98068	1.0	18338	0	0.52883	0.0070132	0.019091	0.750118	480	3	0.52883
KIAA1024	3	0.98055	0.98068	1.0	18339	0	0.24707	0.019452	0.050233	0.900027	1050	3	0.24707
MKLN1	3	0.98055	0.98068	1.0	18340	0	0.37657	0.019452	0.050233	0.900027	1049	3	0.37657
OTUB1	3	0.98068	0.98083	1.0	18341	0	0.25492	0.019323	0.049936	0.900027	1044	3	0.25492
N4BP1	3	0.98068	0.98083	1.0	18342	0	0.25389	0.019323	0.049936	0.900027	1045	3	0.25389
CNOT10	3	0.98068	0.98083	1.0	18343	0	0.29395	0.019323	0.049936	0.900027	1043	3	0.29395
TMED10	3	0.98076	0.98091	1.0	18344	0	0.23236	0.019237	0.049735	0.900027	1039	3	0.23236
RBM38	3	0.98076	0.98091	1.0	18345	0	0.28416	0.019237	0.049735	0.900027	1040	3	0.28416
FIZ1	3	0.98076	0.98091	1.0	18346	0	0.36022	0.019237	0.049735	0.900027	1041	3	0.36022
CA10	3	0.98092	0.98106	1.0	18347	0	0.18126	0.019085	0.049364	0.900027	1033	3	0.18126
GDI1	3	0.98093	0.98107	1.0	18348	0	0.27398	0.019074	0.049341	0.900027	1032	3	0.27398
SLC10A1	3	0.98094	0.98109	1.0	18349	0	0.4109	0.019057	0.049302	0.900027	1030	3	0.4109
MRPS35	3	0.98095	0.9811	1.0	18350	0	0.31839	0.019045	0.049269	0.900027	1028	3	0.31839
ARL2BP	3	0.98095	0.9811	1.0	18351	0	0.32998	0.019045	0.049269	0.900027	1029	3	0.32998
TRIM62	3	0.98098	0.98112	1.0	18352	0	0.16616	0.019025	0.049214	0.900027	1026	3	0.16616
ZNF732	3	0.98104	0.98119	1.0	18353	0	0.2091	0.018957	0.049058	0.900027	1025	3	0.2091
DFFA	3	0.98109	0.98123	1.0	18354	0	0.26897	0.018911	0.04894	0.900027	1023	3	0.26897
GJC3	3	0.98114	0.98128	1.0	18355	0	0.37821	0.018862	0.048817	0.900027	1020	3	0.37821
ZBTB46	3	0.98117	0.98132	1.0	18356	0	0.4524	0.018832	0.048743	0.900027	1019	3	0.4524
MAS1	3	0.98119	0.98134	1.0	18357	0	0.21325	0.018812	0.048691	0.900027	1018	3	0.21325
DUT	3	0.98119	0.98134	1.0	18358	0	0.47292	0.018812	0.048691	0.900027	1017	3	0.47292
POU3F3	3	0.98123	0.98137	1.0	18359	0	0.40398	0.018775	0.048606	0.900027	1016	3	0.40398
CCDC153	3	0.98126	0.98142	1.0	18360	0	0.50006	0.011507	0.030595	0.844821	683	3	0.50006
WNT10A	3	0.98129	0.98145	1.0	18361	0	0.26971	0.018708	0.048432	0.900027	1010	3	0.26971
DDX23	3	0.98129	0.98145	1.0	18362	0	0.52797	0.018708	0.048432	0.900027	1011	3	0.52797
NUP133	3	0.98135	0.98151	1.0	18363	0	0.5489	0.018649	0.048274	0.900027	1008	3	0.5489
PANK4	3	0.98138	0.98155	1.0	18364	0	0.19453	0.018619	0.048199	0.900027	1006	3	0.19453
EEF1A1	3	0.98143	0.98159	1.0	18365	0	0.22654	0.018573	0.048092	0.900027	1004	3	0.22654
SKP2	3	0.98143	0.98159	1.0	18366	0	0.35851	0.018573	0.048092	0.900027	1003	3	0.35851
PSMD12	3	0.98143	0.98159	1.0	18367	0	0.60403	0.013494	0.035534	0.855882	777	3	0.60403
SEMA6B	3	0.98146	0.98162	1.0	18368	0	0.79883	0.0091245	0.024537	0.813059	568	3	0.79883
TCF24	3	0.98152	0.98169	1.0	18369	0	0.50269	0.018475	0.047862	0.900027	1000	3	0.50269
SLBP	3	0.98155	0.98172	1.0	18370	0	0.38634	0.013833	0.036395	0.857639	800	3	0.38634
MDM4	3	0.9816	0.98176	1.0	18371	0	0.86549	0.00046201	0.001376	0.25495	102	3	0.86549
LMBR1L	3	0.9816	0.98176	1.0	18372	0	1.3792	0.00028548	0.00085263	0.198795	80	3	1.3792
FAM193B	3	0.98165	0.98181	1.0	18373	0	0.41619	0.018347	0.047543	0.900027	997	3	0.41619
AJUBA	3	0.98174	0.98191	1.0	18374	0	0.29739	0.018257	0.047331	0.898092	995	3	0.29739
IGFALS	3	0.98177	0.98194	1.0	18375	0	0.29329	0.013467	0.035472	0.855882	775	3	0.29329
UPB1	3	0.98177	0.98194	1.0	18376	0	0.24069	0.018234	0.047272	0.89789	994	3	0.24069
EIF4ENIF1	3	0.98179	0.98197	1.0	18377	0	0.24476	0.018206	0.047214	0.89789	992	3	0.24476
SMG9	3	0.98185	0.98203	1.0	18378	0	0.28616	0.018152	0.047084	0.89789	989	3	0.28616
PSMD3	3	0.98192	0.98211	1.0	18379	0	0.97829	0.00033707	0.0010093	0.22166	86	3	0.97829
LAMP1	3	0.98192	0.98211	1.0	18380	0	0.30516	0.018077	0.046926	0.897628	987	3	0.30516
ARF5	3	0.98192	0.98211	1.0	18381	0	0.25869	0.003495	0.009688	0.605502	301	3	0.25869
BCL2L10	3	0.98199	0.98217	1.0	18382	0	0.26158	0.01801	0.046756	0.897628	976	3	0.26158
OOEP	3	0.98199	0.98217	1.0	18383	0	0.29369	0.01801	0.046756	0.897628	978	3	0.29369
EI24	3	0.98199	0.98217	1.0	18384	0	0.40322	0.01801	0.046756	0.897628	977	3	0.40322
FAM231A	3	0.98205	0.98223	1.0	18385	0	0.23393	0.017952	0.04661	0.897628	972	3	0.23393
OR6C3	3	0.98208	0.98226	1.0	18386	0	0.31312	0.017916	0.046532	0.897628	971	3	0.31312
ZDHHC21	3	0.98214	0.98231	1.0	18387	0	0.23379	0.017862	0.046415	0.897628	968	3	0.23379
TAS2R7	3	0.98214	0.98231	1.0	18388	0	0.3024	0.017862	0.046415	0.897628	966	3	0.3024
FBXO46	3	0.98214	0.98231	1.0	18389	0	0.32502	0.017862	0.046415	0.897628	967	3	0.32502
TIMMDC1	3	0.9822	0.98238	1.0	18390	0	0.23184	0.017801	0.046267	0.897628	960	3	0.23184
C19orf70	3	0.98233	0.98249	1.0	18391	0	0.22368	0.017673	0.045939	0.897628	958	3	0.22368
GPR31	3	0.98239	0.98256	1.0	18392	0	0.2787	0.017612	0.045772	0.897628	957	3	0.2787
CCDC152	3	0.98249	0.98265	1.0	18393	0	0.29652	0.017509	0.045515	0.897628	952	3	0.29652
LEF1	3	0.98265	0.98281	1.0	18394	0	0.50853	0.017348	0.045106	0.897628	946	3	0.50853
ANXA8	3	0.98271	0.98287	1.0	18395	0	0.30076	0.017292	0.044976	0.897628	944	3	0.30076
ITSN2	3	0.98275	0.98291	1.0	18396	0	0.21698	0.017248	0.044864	0.897628	943	3	0.21698
TNFAIP8L2	3	0.98277	0.98293	1.0	18397	0	0.19467	0.017228	0.044817	0.897628	940	3	0.19467
DENND5B	3	0.98284	0.983	1.0	18398	0	0.26635	0.01716	0.044647	0.897628	938	3	0.26635
HBQ1	3	0.98301	0.98316	1.0	18399	0	0.43583	0.016992	0.044237	0.894578	933	3	0.43583
RNF138	3	0.98306	0.98322	1.0	18400	0	0.22998	0.016937	0.0441	0.893302	932	3	0.22998
NES	3	0.98306	0.98322	1.0	18401	0	0.27148	0.016937	0.0441	0.893302	931	3	0.27148
DOK2	3	0.98306	0.98322	1.0	18402	0	0.27218	0.016937	0.0441	0.893302	930	3	0.27218
TTF2	3	0.9831	0.98326	1.0	18403	0	0.24275	0.016895	0.043986	0.893302	929	3	0.24275
AMY2B	3	0.98326	0.98341	1.0	18404	0	0.40532	0.016743	0.043626	0.890795	921	3	0.40532
IGF2	3	0.98326	0.98341	1.0	18405	0	0.34421	0.016743	0.043626	0.890795	922	3	0.34421
ANKRD50	3	0.98334	0.98349	1.0	18406	0	0.30865	0.016656	0.043399	0.890546	920	3	0.30865
RLN1	3	0.9836	0.98376	1.0	18407	0	0.20181	0.016401	0.042788	0.883769	914	3	0.20181
ZNF337	3	0.98361	0.98377	1.0	18408	0	0.30634	0.016388	0.042751	0.883769	913	3	0.30634
FBXO4	3	0.98363	0.98378	1.0	18409	0	0.34028	0.016367	0.042703	0.883769	912	3	0.34028
KIAA1644	3	0.98369	0.98383	1.0	18410	0	0.50065	0.016315	0.04257	0.882171	910	3	0.50065
ANKRA2	3	0.98369	0.98383	1.0	18411	0	0.27435	0.016315	0.04257	0.882171	911	3	0.27435
PRDM16	3	0.98378	0.98394	1.0	18412	0	0.24514	0.016215	0.04231	0.881357	906	3	0.24514
RTL4	3	0.98393	0.9841	1.0	18413	0	0.27213	0.016069	0.041942	0.879631	900	3	0.27213
KYNU	3	0.98393	0.9841	1.0	18414	0	0.24247	0.016069	0.041942	0.879631	899	3	0.24247
PFKM	3	0.98398	0.98415	1.0	18415	0	0.24858	0.016019	0.04181	0.879631	897	3	0.24858
EVC	3	0.98406	0.98423	1.0	18416	0	0.19301	0.015935	0.041622	0.879631	892	3	0.19301
ORC5	3	0.98415	0.98433	1.0	18417	0	0.24888	0.015847	0.041393	0.878705	888	3	0.24888
RAD51C	3	0.98423	0.98441	1.0	18418	0	0.56812	0.015768	0.041196	0.877436	884	3	0.56812
CD38	3	0.98423	0.98441	1.0	18419	0	0.26359	0.015768	0.041196	0.877436	883	3	0.26359
HIF1AN	3	0.98429	0.98447	1.0	18420	0	0.60339	0.015063	0.039469	0.8755	851	3	0.60339
NAT10	3	0.98436	0.98454	1.0	18421	0	0.27756	0.015636	0.040866	0.877436	877	3	0.27756
RRM2	3	0.98436	0.98454	1.0	18422	0	0.29595	0.015636	0.040866	0.877436	878	3	0.29595
TET2	3	0.98439	0.98457	1.0	18423	0	0.33437	0.015609	0.040801	0.877436	876	3	0.33437
NMD3	3	0.98445	0.98462	1.0	18424	0	0.30641	0.015554	0.040654	0.877436	869	3	0.30641
WI2-2373I1.2	3	0.98452	0.98469	1.0	18425	0	0.28273	0.015485	0.040496	0.877436	867	3	0.28273
HSPA13	3	0.98462	0.9848	1.0	18426	0	0.47521	0.015376	0.040244	0.877436	863	3	0.47521
LIX1L	3	0.98469	0.98487	1.0	18427	0	0.32531	0.015314	0.040076	0.877436	862	3	0.32531
NIPSNAP1	3	0.98469	0.98487	1.0	18428	0	0.20181	0.015311	0.040069	0.877436	860	3	0.20181
YBEY	3	0.98471	0.98489	1.0	18429	0	0.21989	0.01529	0.040015	0.877436	859	3	0.21989
DUOX2	3	0.98473	0.98491	1.0	18430	0	0.48572	0.015267	0.039966	0.877436	858	3	0.48572
PLD5	3	0.98481	0.98499	1.0	18431	0	0.39216	0.015192	0.03979	0.877436	856	3	0.39216
TYMS	3	0.98483	0.98502	1.0	18432	0	0.88767	0.0023284	0.006551	0.531782	232	3	0.88767
FN3K	3	0.98491	0.98509	1.0	18433	0	0.36467	0.015089	0.039539	0.876017	852	3	0.36467
WSB1	3	0.98497	0.98515	1.0	18434	0	0.23236	0.015028	0.039375	0.874446	850	3	0.23236
GPS2	3	0.98497	0.98515	1.0	18435	0	0.26144	0.015028	0.039375	0.874446	849	3	0.26144
SEZ6L	3	0.98502	0.9852	1.0	18436	0	0.58001	0.014982	0.039264	0.874446	847	3	0.58001
HNF1B	3	0.98505	0.98523	1.0	18437	0	0.39216	0.014945	0.039175	0.874446	845	3	0.39216
PSMC5	3	0.9851	0.98528	1.0	18438	0	0.38887	0.014896	0.039053	0.873449	843	3	0.38887
ORAI2	3	0.9851	0.98528	1.0	18439	0	0.3474	0.014896	0.039053	0.873449	844	3	0.3474
RPL26L1	3	0.98517	0.98533	1.0	18440	0	0.53937	0.014834	0.038911	0.873449	841	3	0.53937
PSMD1	3	0.98521	0.98537	1.0	18441	0	0.41218	0.014794	0.03881	0.873449	838	3	0.41218
UQCRB	3	0.98528	0.98544	1.0	18442	0	0.27805	0.01472	0.038641	0.873449	834	3	0.27805
CDC16	3	0.98531	0.98547	1.0	18443	0	0.29181	0.014685	0.038549	0.873449	833	3	0.29181
ALG2	3	0.98539	0.98554	1.0	18444	0	0.24807	0.014614	0.03837	0.872628	831	3	0.24807
RCSD1	3	0.98547	0.98562	1.0	18445	0	0.25842	0.014531	0.038156	0.86986	828	3	0.25842
HSD17B6	3	0.98547	0.98562	1.0	18446	0	0.25172	0.014531	0.038156	0.86986	827	3	0.25172
ASPG	2	0.98548	0.98533	1.0	18447	0	0.29704	0.014523	0.02727	0.827443	826	2	0.29704
RELT	3	0.98553	0.98568	1.0	18448	0	0.3933	0.014467	0.037998	0.868899	824	3	0.3933
VMA21	3	0.98561	0.98575	1.0	18449	0	0.75231	0.014394	0.037795	0.867885	821	3	0.75231
SECISBP2L	3	0.98565	0.98579	1.0	18450	0	0.34638	0.014353	0.037713	0.867885	819	3	0.34638
SMIM5	3	0.98579	0.98594	1.0	18451	0	0.43278	0.014214	0.037348	0.863147	815	3	0.43278
SNX10	3	0.98579	0.98594	1.0	18452	0	0.33766	0.014214	0.037348	0.863147	814	3	0.33766
POM121L12	3	0.98585	0.986	1.0	18453	0	0.35445	0.014152	0.037192	0.862449	813	3	0.35445
AFM	3	0.98589	0.98605	1.0	18454	0	0.25934	0.014109	0.037091	0.861429	811	3	0.25934
METTL6	3	0.98593	0.98608	1.0	18455	0	0.38434	0.014074	0.036997	0.861087	810	3	0.38434
CEP295	3	0.98597	0.98613	1.0	18456	0	0.31977	0.014029	0.036892	0.859707	808	3	0.31977
RPS2	3	0.98597	0.98613	1.0	18457	0	0.72246	0.00085058	0.0024463	0.33382	138	3	0.72246
THAP6	3	0.98597	0.98613	1.0	18458	0	0.37492	0.014029	0.036892	0.859707	809	3	0.37492
FIBP	3	0.986	0.98616	1.0	18459	0	0.24707	0.014	0.036822	0.859707	807	3	0.24707
PTPN22	3	0.986	0.98616	1.0	18460	0	0.30081	0.013996	0.03681	0.859707	806	3	0.30081
ATAD2B	3	0.98604	0.98619	1.0	18461	0	0.25353	0.013961	0.036737	0.859707	805	3	0.25353
CTPS1	3	0.98608	0.98624	1.0	18462	0	0.7288	0.0036516	0.010117	0.608756	312	3	0.7288
IGSF23	3	0.98613	0.98628	1.0	18463	0	0.31736	0.013869	0.0365	0.857969	802	3	0.31736
ACER2	3	0.98617	0.98632	1.0	18464	0	0.42587	0.013831	0.036391	0.857639	799	3	0.42587
SLC44A1	3	0.98626	0.98642	1.0	18465	0	0.63278	0.013739	0.036151	0.856156	796	3	0.63278
PDCD11	3	0.98626	0.98642	1.0	18466	0	0.45922	0.013739	0.036151	0.856156	795	3	0.45922
MAP4K4	3	0.98631	0.98647	1.0	18467	0	0.27358	0.013691	0.036034	0.855882	792	3	0.27358
GCOM1	3	0.98631	0.98647	1.0	18468	0	0.28103	0.013691	0.036034	0.855882	793	3	0.28103
ERAP1	3	0.98631	0.98647	1.0	18469	0	0.25909	0.013691	0.036034	0.855882	791	3	0.25909
FHOD3	3	0.98633	0.9865	1.0	18470	0	0.344	0.013667	0.035978	0.855882	790	3	0.344
CCNO	3	0.98641	0.98658	1.0	18471	0	0.21644	0.013586	0.035756	0.855882	785	3	0.21644
WRB	3	0.98644	0.9866	1.0	18472	0	0.28616	0.013565	0.035697	0.855882	781	3	0.28616
LDHA	3	0.98644	0.9866	1.0	18473	0	0.28616	0.013565	0.035697	0.855882	783	3	0.28616
CACTIN	3	0.98644	0.9866	1.0	18474	0	0.54997	0.013565	0.035697	0.855882	782	3	0.54997
MED29	3	0.9865	0.98666	1.0	18475	0	0.57694	0.013496	0.035535	0.855882	778	3	0.57694
MRPL18	3	0.98655	0.9867	1.0	18476	0	0.24687	0.013451	0.035431	0.855882	773	3	0.24687
IL2RB	3	0.98664	0.98679	1.0	18477	0	0.67677	0.006613	0.018031	0.736155	460	3	0.67677
EIF3I	3	0.98664	0.98679	1.0	18478	0	0.44581	0.0065366	0.017817	0.736155	455	3	0.44581
CCT6A	3	0.98664	0.98679	1.0	18479	0	0.67161	0.003822	0.010572	0.620488	322	3	0.67161
ZBTB8OS	3	0.98669	0.98684	1.0	18480	0	0.25934	0.013309	0.035075	0.855882	765	3	0.25934
RMND5A	3	0.98673	0.98687	1.0	18481	0	0.58992	0.0063549	0.01736	0.733991	447	3	0.58992
TMBIM1	3	0.98677	0.98692	1.0	18482	0	0.62907	0.0045811	0.01269	0.669935	357	3	0.62907
NSDHL	3	0.98679	0.98694	1.0	18483	0	0.41477	0.013207	0.034815	0.855882	764	3	0.41477
C20orf78	3	0.98684	0.98699	1.0	18484	0	0.27467	0.013165	0.034717	0.855882	762	3	0.27467
PHACTR3	3	0.98686	0.98701	1.0	18485	0	0.30666	0.013137	0.03464	0.855882	760	3	0.30666
SLC30A9	3	0.98698	0.98713	1.0	18486	0	0.2122	0.013017	0.034345	0.855882	756	3	0.2122
NUDT4	3	0.98709	0.98724	1.0	18487	0	0.67576	0.012911	0.034101	0.855387	752	3	0.67576
GNA12	3	0.98727	0.98741	1.0	18488	0	0.50049	0.012734	0.033651	0.847967	749	3	0.50049
TIPIN	3	0.98735	0.98752	1.0	18489	0	0.49195	0.012645	0.033407	0.844821	744	3	0.49195
ZNF616	3	0.98739	0.98755	1.0	18490	0	0.24464	0.012605	0.033308	0.844821	743	3	0.24464
GPR62	3	0.98745	0.9876	1.0	18491	0	0.3674	0.012552	0.033188	0.844821	741	3	0.3674
SORL1	3	0.98747	0.98762	1.0	18492	0	0.28175	0.012533	0.03314	0.844821	739	3	0.28175
ZNF471	3	0.9875	0.98765	1.0	18493	0	0.22526	0.012499	0.033051	0.844821	738	3	0.22526
ZNF44	3	0.98752	0.98767	1.0	18494	0	0.30083	0.012483	0.033006	0.844821	735	3	0.30083
C16orf92	3	0.98754	0.98769	1.0	18495	0	0.30176	0.012456	0.032947	0.844821	734	3	0.30176
RAB11B	3	0.9876	0.98776	1.0	18496	0	0.26152	0.012397	0.032812	0.844821	731	3	0.26152
PTTG1	3	0.9876	0.98776	1.0	18497	0	0.51663	0.012397	0.032812	0.844821	732	3	0.51663
NDUFC1	3	0.9876	0.98776	1.0	18498	0	0.27897	0.012397	0.032812	0.844821	733	3	0.27897
ZNF230	3	0.98762	0.98778	1.0	18499	0	0.24306	0.012376	0.032755	0.844821	730	3	0.24306
SLC38A2	3	0.98768	0.98784	1.0	18500	0	0.32057	0.012321	0.03262	0.844821	728	3	0.32057
IFFO1	3	0.98768	0.98784	1.0	18501	0	0.32502	0.012321	0.03262	0.844821	727	3	0.32502
DEFB115	3	0.98776	0.98792	1.0	18502	0	0.30516	0.01224	0.032426	0.844821	721	3	0.30516
PSMA6	3	0.98781	0.98798	1.0	18503	0	0.87928	0.010514	0.0281	0.829551	637	3	0.87928
RPSA	3	0.98786	0.98803	1.0	18504	0	0.84701	0.00554	0.015211	0.701944	406	3	0.84701
NPIPB4	3	0.98786	0.98803	1.0	18505	0	0.344	0.012137	0.032171	0.844821	715	3	0.344
GBF1	3	0.98786	0.98803	1.0	18506	0	0.43028	0.012137	0.032171	0.844821	714	3	0.43028
PRR12	3	0.98793	0.98811	1.0	18507	0	0.4314	0.0049836	0.013747	0.69227	372	3	0.4314
FAM9A	3	0.98795	0.98813	1.0	18508	0	0.41066	0.012045	0.031928	0.844821	712	3	0.41066
CSTA	3	0.98799	0.98817	1.0	18509	0	0.28474	0.012008	0.031837	0.844821	708	3	0.28474
NKX2-4	3	0.98801	0.98818	1.0	18510	0	0.19834	0.011994	0.031805	0.844821	707	3	0.19834
CA9	3	0.98809	0.98827	1.0	18511	0	0.50312	0.011906	0.031592	0.844821	702	3	0.50312
GLE1	3	0.98818	0.98835	1.0	18512	0	0.44148	0.011821	0.031376	0.844821	698	3	0.44148
PRRG4	3	0.98818	0.98835	1.0	18513	0	0.34043	0.011821	0.031376	0.844821	696	3	0.34043
UNC45B	3	0.98818	0.98835	1.0	18514	0	0.36774	0.011821	0.031376	0.844821	695	3	0.36774
TARBP2	3	0.98818	0.98835	1.0	18515	0	0.53832	0.011821	0.031376	0.844821	697	3	0.53832
ABR	3	0.9883	0.98847	1.0	18516	0	0.23689	0.011696	0.031062	0.844821	689	3	0.23689
FAM237A	3	0.98838	0.98854	1.0	18517	0	0.27929	0.011622	0.030875	0.844821	687	3	0.27929
ANAPC13	3	0.98838	0.98854	1.0	18518	0	0.71746	0.011622	0.030875	0.844821	686	3	0.71746
GLOD5	3	0.98849	0.98864	1.0	18519	0	0.2332	0.011506	0.030594	0.844821	679	3	0.2332
RFC2	3	0.98849	0.98864	1.0	18520	0	0.56252	0.011506	0.030594	0.844821	680	3	0.56252
CHMP5	3	0.98856	0.98871	1.0	18521	0	0.62868	0.010553	0.028195	0.829551	641	3	0.62868
LUZP6	3	0.98856	0.98871	1.0	18522	0	0.33129	0.011436	0.030425	0.844821	678	3	0.33129
SLC23A2	3	0.9887	0.98883	1.0	18523	0	0.29679	0.011295	0.030074	0.84083	674	3	0.29679
ZNF687	3	0.98872	0.98885	1.0	18524	0	0.35633	0.011282	0.030046	0.84083	673	3	0.35633
KLF17	3	0.98881	0.98893	1.0	18525	0	0.34259	0.011188	0.029818	0.84083	668	3	0.34259
DYNC1I2	3	0.98881	0.98893	1.0	18526	0	0.57345	0.011188	0.029818	0.84083	669	3	0.57345
LBP	3	0.98884	0.98897	1.0	18527	0	0.22939	0.011157	0.029736	0.84083	667	3	0.22939
KHDRBS1	3	0.98885	0.98898	1.0	18528	0	0.32375	0.011148	0.029713	0.84083	666	3	0.32375
CALHM1	3	0.98894	0.98907	1.0	18529	0	0.28005	0.01106	0.029509	0.84083	658	3	0.28005
BSG	3	0.98899	0.9891	1.0	18530	0	0.58053	0.011014	0.029396	0.84083	656	3	0.58053
ZNF516	3	0.98907	0.9892	1.0	18531	0	0.50528	0.010929	0.029187	0.84083	653	3	0.50528
RECQL4	3	0.98913	0.98926	1.0	18532	0	0.59807	0.008418	0.022733	0.798861	536	3	0.59807
GPR26	3	0.98916	0.98929	1.0	18533	0	0.35802	0.010845	0.02895	0.839162	651	3	0.35802
LGALS9C	3	0.98917	0.9893	1.0	18534	0	0.20591	0.010833	0.028924	0.839162	650	3	0.20591
EP400	3	0.98921	0.98934	1.0	18535	0	1.2443	6.8982e-06	2.2789e-05	0.016565	26	3	1.2443
POGK	3	0.98931	0.98944	1.0	18536	0	0.34259	0.010685	0.028538	0.832302	647	3	0.34259
NOC3L	3	0.98931	0.98944	1.0	18537	0	0.43347	0.010685	0.028538	0.832302	646	3	0.43347
ADSS	3	0.98934	0.98946	1.0	18538	0	0.70102	0.0012355	0.0035281	0.418967	159	3	0.70102
KRTAP4-3	3	0.98937	0.98949	1.0	18539	0	0.3979	0.010635	0.028406	0.831032	645	3	0.3979
ASB15	3	0.98942	0.98954	1.0	18540	0	0.28058	0.010581	0.02827	0.829615	643	3	0.28058
RTF1	3	0.98945	0.98958	1.0	18541	0	0.34421	0.010547	0.028177	0.829551	639	3	0.34421
GPR161	3	0.98945	0.98958	1.0	18542	0	0.38535	0.010547	0.028177	0.829551	640	3	0.38535
SLC25A46	3	0.98948	0.98961	1.0	18543	0	0.48094	0.010518	0.028108	0.829551	638	3	0.48094
RPL35	3	0.98948	0.98961	1.0	18544	0	0.9182	0.0051814	0.014286	0.698761	383	3	0.9182
EIF4EBP3	3	0.98959	0.98973	1.0	18545	0	0.41743	0.010406	0.027833	0.829212	632	3	0.41743
R3HDM4	3	0.98963	0.98976	1.0	18546	0	0.34563	0.01037	0.027743	0.829212	631	3	0.34563
STK11	3	0.98967	0.98981	1.0	18547	0	0.42677	0.010328	0.027624	0.828689	628	3	0.42677
PEX19	3	0.98967	0.98981	1.0	18548	0	0.2834	0.010328	0.027624	0.828689	629	3	0.2834
SCAF8	3	0.98979	0.98993	1.0	18549	0	0.31312	0.010209	0.027317	0.827443	622	3	0.31312
SPATA17	3	0.98983	0.98996	1.0	18550	0	0.34316	0.010172	0.027227	0.827443	620	3	0.34316
C14orf80	3	0.98987	0.98999	1.0	18551	0	0.83078	0.010134	0.027124	0.827443	618	3	0.83078
WDHD1	3	0.98987	0.98999	1.0	18552	0	0.33109	0.010134	0.027124	0.827443	619	3	0.33109
BAG3	3	0.9899	0.99003	1.0	18553	0	0.26769	0.010104	0.027048	0.827443	616	3	0.26769
GBA3	3	0.99001	0.99015	1.0	18554	0	0.45654	0.0099878	0.026744	0.824536	612	3	0.45654
SNX15	3	0.99001	0.99015	1.0	18555	0	0.34779	0.0099878	0.026744	0.824536	613	3	0.34779
PLCL2	3	0.99003	0.99016	1.0	18556	0	0.53994	0.0099719	0.026705	0.824536	611	3	0.53994
AZIN1	3	0.99007	0.9902	1.0	18557	0	0.23636	0.0099317	0.026608	0.824536	608	3	0.23636
GREM2	3	0.99015	0.99028	1.0	18558	0	0.23661	0.0098505	0.026403	0.822068	607	3	0.23661
GRM4	3	0.99018	0.9903	1.0	18559	0	0.28738	0.0098215	0.02633	0.821153	606	3	0.28738
VPS26B	3	0.99022	0.99035	1.0	18560	0	0.50931	0.0097758	0.026225	0.819663	604	3	0.50931
E2F7	3	0.99025	0.99037	1.0	18561	0	0.37794	0.0097529	0.026153	0.819663	602	3	0.37794
PIM2	3	0.99025	0.99037	1.0	18562	0	0.34196	0.0097529	0.026153	0.819663	601	3	0.34196
TPSAB1	3	0.99027	0.9904	1.0	18563	0	0.32139	0.0097289	0.026085	0.819663	599	3	0.32139
FAM110D	3	0.99027	0.9904	1.0	18564	0	0.29213	0.0097289	0.026085	0.819663	600	3	0.29213
BID	3	0.9903	0.99043	1.0	18565	0	0.61747	0.0097002	0.026008	0.819663	598	3	0.61747
TUBGCP4	3	0.99034	0.99046	1.0	18566	0	0.48025	0.0096631	0.025918	0.819663	594	3	0.48025
POGZ	2	0.99039	0.99018	1.0	18567	0	0.47112	0.0096075	0.018233	0.736323	592	2	0.47112
